State,County,UID,FIPS,Lat,Long,Date,#Covid_cases
Texas,Shackelford,84048417,48417.0,32.73587756,-99.35401337,2020-01-31,0
Texas,Shelby,84048419,48419.0,31.79211404,-94.14550696,2020-01-31,0
Texas,Sherman,84048421,48421.0,36.27751473,-101.8933156,2020-01-31,0
Texas,Smith,84048423,48423.0,32.37474036,-95.27175679999999,2020-01-31,0
Texas,Somervell,84048425,48425.0,32.22236802,-97.77403489,2020-01-31,0
Texas,Starr,84048427,48427.0,26.56150059,-98.73892358,2020-01-31,0
Texas,Stephens,84048429,48429.0,32.73553157,-98.83631615,2020-01-31,0
Texas,Sterling,84048431,48431.0,31.82781912,-101.05007459999999,2020-01-31,0
Texas,Stonewall,84048433,48433.0,33.17906744,-100.25384009999999,2020-01-31,0
Texas,Sutton,84048435,48435.0,30.49856623,-100.5382014,2020-01-31,0
Texas,Swisher,84048437,48437.0,34.53028891,-101.73491740000001,2020-01-31,0
Texas,Tarrant,84048439,48439.0,32.77143818,-97.29101614,2020-01-31,0
Texas,Taylor,84048441,48441.0,32.30163422,-99.89007449,2020-01-31,0
Texas,Terrell,84048443,48443.0,30.22429013,-102.0766732,2020-01-31,0
Texas,Terry,84048445,48445.0,33.17402785,-102.3354521,2020-01-31,0
Texas,Throckmorton,84048447,48447.0,33.17751417,-99.21226795,2020-01-31,0
Texas,Titus,84048449,48449.0,33.21339719,-94.96797273,2020-01-31,0
Texas,Tom Green,84048451,48451.0,31.40464436,-100.46244300000001,2020-01-31,0
Texas,Travis,84048453,48453.0,30.33432034,-97.78535620000001,2020-01-31,0
Texas,Trinity,84048455,48455.0,31.0879489,-95.1367187,2020-01-31,0
Texas,Tyler,84048457,48457.0,30.77031716,-94.37690895,2020-01-31,0
Texas,Unassigned,84090048,90048.0,0.0,0.0,2020-01-31,0
Texas,Upshur,84048459,48459.0,32.73706798,-94.93999853,2020-01-31,0
Texas,Upton,84048461,48461.0,31.36868194,-102.0423217,2020-01-31,0
Texas,Uvalde,84048463,48463.0,29.35739637,-99.76229172,2020-01-31,0
Texas,Val Verde,84048465,48465.0,29.89149232,-101.1525205,2020-01-31,0
Texas,Van Zandt,84048467,48467.0,32.56483801,-95.83766469,2020-01-31,0
Texas,Victoria,84048469,48469.0,28.79780988,-96.96813006,2020-01-31,0
Texas,Walker,84048471,48471.0,30.73872995,-95.57440968,2020-01-31,0
Texas,Waller,84048473,48473.0,30.01058447,-95.99011759,2020-01-31,0
Texas,Ward,84048475,48475.0,31.50999644,-103.09279090000001,2020-01-31,0
Texas,Washington,84048477,48477.0,30.21498498,-96.40946246,2020-01-31,0
Texas,Webb,84048479,48479.0,27.7610369,-99.33237355,2020-01-31,0
Texas,Wharton,84048481,48481.0,29.27765923,-96.22319248,2020-01-31,0
Texas,Wheeler,84048483,48483.0,35.40114335,-100.26995140000001,2020-01-31,0
Texas,Wichita,84048485,48485.0,33.98842886,-98.70410340000001,2020-01-31,0
Texas,Wilbarger,84048487,48487.0,34.07945812,-99.24178437,2020-01-31,0
Texas,Willacy,84048489,48489.0,26.47411727,-97.61535848,2020-01-31,0
Texas,Williamson,84048491,48491.0,30.64655664,-97.60048540000001,2020-01-31,0
Texas,Wilson,84048493,48493.0,29.1732598,-98.08693082,2020-01-31,0
Texas,Winkler,84048495,48495.0,31.85008651,-103.04851629999999,2020-01-31,0
Texas,Wise,84048497,48497.0,33.21570665,-97.65460265,2020-01-31,0
Texas,Wood,84048499,48499.0,32.78722382,-95.38236368,2020-01-31,0
Texas,Yoakum,84048501,48501.0,33.17320212,-102.82764329999999,2020-01-31,0
Texas,Young,84048503,48503.0,33.17659707,-98.68790885,2020-01-31,0
Texas,Zapata,84048505,48505.0,27.00156391,-99.16987152,2020-01-31,0
Texas,Zavala,84048507,48507.0,28.86617238,-99.76050829,2020-01-31,0
Virginia,Accomack,84051001,51001.0,37.76707161,-75.63234615,2020-01-31,0
Virginia,Albemarle,84051003,51003.0,38.02080697,-78.55481085,2020-01-31,0
Virginia,Alexandria,84051510,51510.0,38.814003,-77.08183073,2020-01-31,0
Virginia,Alleghany,84051005,51005.0,37.78636074,-80.00222498,2020-01-31,0
Virginia,Amelia,84051007,51007.0,37.34081025,-77.98584649,2020-01-31,0
Virginia,Amherst,84051009,51009.0,37.60308293,-79.14548696,2020-01-31,0
Virginia,Appomattox,84051011,51011.0,37.37569884,-78.81340003,2020-01-31,0
Virginia,Arlington,84051013,51013.0,38.8767675,-77.10139853,2020-01-31,0
Virginia,Augusta,84051015,51015.0,38.16404586,-79.12461614,2020-01-31,0
Virginia,Bath,84051017,51017.0,38.05852573,-79.73912095,2020-01-31,0
Virginia,Bedford,84051019,51019.0,37.3080028,-79.5281964,2020-01-31,0
Virginia,Bland,84051021,51021.0,37.13128068,-81.13599391,2020-01-31,0
Virginia,Botetourt,84051023,51023.0,37.55531756,-79.80982182,2020-01-31,0
Virginia,Bristol,84051520,51520.0,36.616302399999995,-82.16359122,2020-01-31,0
Virginia,Brunswick,84051025,51025.0,36.76366949,-77.8593436,2020-01-31,0
Virginia,Buchanan,84051027,51027.0,37.26818323,-82.03749726,2020-01-31,0
Virginia,Buckingham,84051029,51029.0,37.57242268,-78.52518834,2020-01-31,0
Virginia,Buena Vista,84051530,51530.0,37.73484642,-79.35296097,2020-01-31,0
Virginia,Campbell,84051031,51031.0,37.20553386,-79.09678609,2020-01-31,0
Virginia,Caroline,84051033,51033.0,38.02679129,-77.34901405,2020-01-31,0
Virginia,Carroll,84051035,51035.0,36.73066666,-80.73455942,2020-01-31,0
Virginia,Charles City,84051036,51036.0,37.35358063,-77.05634116,2020-01-31,0
Virginia,Charlotte,84051037,51037.0,37.01909701,-78.66314092,2020-01-31,0
Virginia,Charlottesville,84051540,51540.0,38.03527919,-78.48569588,2020-01-31,0
Virginia,Chesapeake,84051550,51550.0,36.67670048,-76.30545744,2020-01-31,0
Virginia,Chesterfield,84051041,51041.0,37.37373208,-77.58680140000001,2020-01-31,0
Virginia,Clarke,84051043,51043.0,39.11271747,-77.99199425,2020-01-31,0
Virginia,Colonial Heights,84051570,51570.0,37.26420587,-77.39609676,2020-01-31,0
Virginia,Covington,84051580,51580.0,37.7824656,-79.98631446,2020-01-31,0
Virginia,Craig,84051045,51045.0,37.48133648,-80.21072274,2020-01-31,0
Virginia,Culpeper,84051047,51047.0,38.48199985,-77.95630870000002,2020-01-31,0
Virginia,Cumberland,84051049,51049.0,37.51328851,-78.24398086,2020-01-31,0
Virginia,Danville,84051590,51590.0,36.58022376,-79.40395668,2020-01-31,0
Virginia,Dickenson,84051051,51051.0,37.12560977,-82.35124171,2020-01-31,0
Virginia,Dinwiddie,84051053,51053.0,37.07544585,-77.63451754,2020-01-31,0
Virginia,Emporia,84051595,51595.0,36.69455571,-77.53406129,2020-01-31,0
Virginia,Essex,84051057,51057.0,37.93357639,-76.94230311,2020-01-31,0
Virginia,Fairfax,84051059,51059.0,38.83677558,-77.27565836,2020-01-31,0
Virginia,Fairfax City,84051600,51600.0,38.85157547,-77.29779640000002,2020-01-31,0
Virginia,Falls Church,84051610,51610.0,38.88485255,-77.17560759,2020-01-31,0
Virginia,Fauquier,84051061,51061.0,38.73564842,-77.80647472,2020-01-31,0
Virginia,Floyd,84051063,51063.0,36.9302126,-80.36738849,2020-01-31,0
Virginia,Fluvanna,84051065,51065.0,37.84157909,-78.27715475,2020-01-31,0
Virginia,Franklin,84051067,51067.0,36.99536167,-79.88023649,2020-01-31,0
Virginia,Franklin City,84051620,51620.0,36.6831435,-76.93859681,2020-01-31,0
Virginia,Frederick,84051069,51069.0,39.20172582,-78.25974949,2020-01-31,0
Virginia,Fredericksburg,84051630,51630.0,38.2977863,-77.4922454,2020-01-31,0
Virginia,Galax,84051640,51640.0,36.66601852,-80.91703124,2020-01-31,0
Virginia,Giles,84051071,51071.0,37.31234791,-80.70636931,2020-01-31,0
Virginia,Gloucester,84051073,51073.0,37.40809042,-76.53524337,2020-01-31,0
Virginia,Goochland,84051075,51075.0,37.71714806,-77.90381514,2020-01-31,0
Virginia,Grayson,84051077,51077.0,36.65677234,-81.23215889,2020-01-31,0
Virginia,Greene,84051079,51079.0,38.29545894,-78.46525378,2020-01-31,0
Virginia,Greensville,84051081,51081.0,36.67878901,-77.56351439,2020-01-31,0
Virginia,Halifax,84051083,51083.0,36.76654925,-78.93512622,2020-01-31,0
Virginia,Hampton,84051650,51650.0,37.03513786,-76.35879121,2020-01-31,0
Virginia,Hanover,84051085,51085.0,37.7583355,-77.49464673,2020-01-31,0
Virginia,Harrisonburg,84051660,51660.0,38.43542574,-78.87536254,2020-01-31,0
Virginia,Henrico,84051087,51087.0,37.53460572,-77.39326555,2020-01-31,0
Virginia,Henry,84051089,51089.0,36.68542395,-79.87634026,2020-01-31,0
Virginia,Highland,84051091,51091.0,38.35799465,-79.56124594,2020-01-31,0
Virginia,Hopewell,84051670,51670.0,37.29186313,-77.29754684,2020-01-31,0
Virginia,Isle of Wight,84051093,51093.0,36.90579348,-76.70842863,2020-01-31,0
Virginia,James City,84051095,51095.0,37.31156958,-76.76950618,2020-01-31,0
Virginia,King George,84051099,51099.0,38.26818502,-77.15852768,2020-01-31,0
Virginia,King William,84051101,51101.0,37.70965316,-77.09384941,2020-01-31,0
Virginia,King and Queen,84051097,51097.0,37.71044922,-76.88689628,2020-01-31,0
Virginia,Lancaster,84051103,51103.0,37.71889653,-76.46400482,2020-01-31,0
Virginia,Lee,84051105,51105.0,36.70586667,-83.12606515,2020-01-31,0
Virginia,Lexington,84051678,51678.0,37.78258621,-79.44262866,2020-01-31,0
Virginia,Loudoun,84051107,51107.0,39.08990083,-77.63481877,2020-01-31,0
Virginia,Louisa,84051109,51109.0,37.97850256,-77.96274807,2020-01-31,0
Virginia,Lunenburg,84051111,51111.0,36.94618528,-78.24133319,2020-01-31,0
Virginia,Lynchburg,84051680,51680.0,37.40021399,-79.19888138,2020-01-31,0
Virginia,Madison,84051113,51113.0,38.41531222,-78.28220331,2020-01-31,0
Virginia,Manassas,84051683,51683.0,38.7464321,-77.48509905,2020-01-31,0
Virginia,Manassas Park,84051685,51685.0,38.77058531,-77.44399307,2020-01-31,0
Virginia,Martinsville,84051690,51690.0,36.68212094,-79.86352771,2020-01-31,0
Virginia,Mathews,84051115,51115.0,37.44164146,-76.34098896,2020-01-31,0
Virginia,Mecklenburg,84051117,51117.0,36.67882005,-78.36131056,2020-01-31,0
Virginia,Middlesex,84051119,51119.0,37.63191998,-76.55064617,2020-01-31,0
Virginia,Montgomery,84051121,51121.0,37.17746986,-80.37868691,2020-01-31,0
Virginia,Nelson,84051125,51125.0,37.78790447,-78.88498513,2020-01-31,0
Virginia,New Kent,84051127,51127.0,37.50694406,-76.99828634,2020-01-31,0
Virginia,Newport News,84051700,51700.0,37.08166899,-76.51754109,2020-01-31,0
Virginia,Norfolk,84051710,51710.0,36.89934014,-76.26420872,2020-01-31,0
Virginia,Northampton,84051131,51131.0,37.34062933,-75.87751591,2020-01-31,0
Virginia,Northumberland,84051133,51133.0,37.89202088,-76.41949732,2020-01-31,0
Virginia,Norton,84051720,51720.0,36.93357076,-82.62750411,2020-01-31,0
Virginia,Nottoway,84051135,51135.0,37.1435975,-78.05065922,2020-01-31,0
Virginia,Orange,84051137,51137.0,38.24530219,-78.01560400000002,2020-01-31,0
Virginia,Out of VA,84080051,80051.0,0.0,0.0,2020-01-31,0
Virginia,Page,84051139,51139.0,38.61807452,-78.48797204,2020-01-31,0
Virginia,Patrick,84051141,51141.0,36.680163799999995,-80.2865648,2020-01-31,0
Virginia,Petersburg,84051730,51730.0,37.20530399,-77.39368102,2020-01-31,0
Virginia,Pittsylvania,84051143,51143.0,36.81980341,-79.39731264,2020-01-31,0
Virginia,Poquoson,84051735,51735.0,37.14259351,-76.35798148,2020-01-31,0
Virginia,Portsmouth,84051740,51740.0,36.85914825,-76.35971629,2020-01-31,0
Virginia,Powhatan,84051145,51145.0,37.55016038,-77.91267882,2020-01-31,0
Virginia,Prince Edward,84051147,51147.0,37.22554789,-78.43597949,2020-01-31,0
Virginia,Prince George,84051149,51149.0,37.18497668,-77.22922187,2020-01-31,0
Virginia,Prince William,84051153,51153.0,38.70916224,-77.48713689,2020-01-31,0
Virginia,Pulaski,84051155,51155.0,37.06474963,-80.71229738,2020-01-31,0
Virginia,Radford,84051750,51750.0,37.12222899,-80.56027320000003,2020-01-31,0
Virginia,Rappahannock,84051157,51157.0,38.68295619,-78.15826963,2020-01-31,0
Virginia,Richmond,84051159,51159.0,37.937575,-76.72920628,2020-01-31,0
Virginia,Richmond City,84051760,51760.0,37.53255773,-77.47966921,2020-01-31,0
Virginia,Roanoke,84051161,51161.0,37.26865804,-80.06396753,2020-01-31,0
Virginia,Roanoke City,84051770,51770.0,37.27791025,-79.96189766,2020-01-31,0
Virginia,Rockbridge,84051163,51163.0,37.81204314,-79.44605905,2020-01-31,0
Virginia,Rockingham,84051165,51165.0,38.51006137,-78.87260325,2020-01-31,0
Virginia,Russell,84051167,51167.0,36.93028320000001,-82.10095486,2020-01-31,0
Virginia,Salem,84051775,51775.0,37.2836193,-80.06219455,2020-01-31,0
Virginia,Scott,84051169,51169.0,36.71466456,-82.60171704,2020-01-31,0
Virginia,Shenandoah,84051171,51171.0,38.85905135,-78.56813762,2020-01-31,0
Virginia,Smyth,84051173,51173.0,36.84455636,-81.53344948,2020-01-31,0
Virginia,Southampton,84051175,51175.0,36.72231125,-77.10642712,2020-01-31,0
Virginia,Spotsylvania,84051177,51177.0,38.18574462,-77.655399,2020-01-31,0
Virginia,Stafford,84051179,51179.0,38.41758738,-77.45917053,2020-01-31,0
Virginia,Staunton,84051790,51790.0,38.15965544,-79.05979937,2020-01-31,0
Virginia,Suffolk,84051800,51800.0,36.70155394,-76.63603554,2020-01-31,0
Virginia,Surry,84051181,51181.0,37.11781893,-76.88450012,2020-01-31,0
Virginia,Sussex,84051183,51183.0,36.92432914,-77.25791182,2020-01-31,0
Virginia,Tazewell,84051185,51185.0,37.12191123,-81.56685568,2020-01-31,0
Virginia,Unassigned,84090051,90051.0,0.0,0.0,2020-01-31,0
Virginia,Virginia Beach,84051810,51810.0,36.73285734,-76.04566934,2020-01-31,0
Virginia,Warren,84051187,51187.0,38.90847745,-78.20280433,2020-01-31,0
Virginia,Washington,84051191,51191.0,36.72341572,-81.95666289,2020-01-31,0
Virginia,Waynesboro,84051820,51820.0,38.06451466,-78.90293905,2020-01-31,0
Virginia,Westmoreland,84051193,51193.0,38.11021557,-76.80213247,2020-01-31,0
Virginia,Williamsburg,84051830,51830.0,37.28131268,-76.70905141,2020-01-31,0
Virginia,Winchester,84051840,51840.0,39.17054517,-78.17325058,2020-01-31,0
Virginia,Wise,84051195,51195.0,36.9746148,-82.62410519,2020-01-31,0
Virginia,Wythe,84051197,51197.0,36.91582035,-81.07834059,2020-01-31,0
Virginia,York,84051199,51199.0,37.24374789,-76.54412815,2020-01-31,0
Washington,Adams,84053001,53001.0,46.98299757,-118.56017340000001,2020-01-31,0
Washington,Asotin,84053003,53003.0,46.18894415,-117.2022851,2020-01-31,0
Washington,Benton,84053005,53005.0,46.23946995,-119.51208340000001,2020-01-31,0
Washington,Chelan,84053007,53007.0,47.87046092,-120.6173956,2020-01-31,0
Washington,Clallam,84053009,53009.0,48.04754642,-123.92263190000001,2020-01-31,0
Washington,Clark,84053011,53011.0,45.77568046,-122.48292040000001,2020-01-31,0
Washington,Columbia,84053013,53013.0,46.29442881,-117.9051983,2020-01-31,0
Washington,Cowlitz,84053015,53015.0,46.19074721,-122.6782231,2020-01-31,0
Washington,Douglas,84053017,53017.0,47.7361335,-119.69293700000001,2020-01-31,0
Washington,Ferry,84053019,53019.0,48.471143100000006,-118.5154041,2020-01-31,0
Washington,Franklin,84053021,53021.0,46.53351425,-118.9018212,2020-01-31,0
Washington,Garfield,84053023,53023.0,46.43197502,-117.54540320000001,2020-01-31,0
Washington,Grant,84053025,53025.0,47.20753737,-119.4500749,2020-01-31,0
Washington,Grays Harbor,84053027,53027.0,47.14003705,-123.7820567,2020-01-31,0
Washington,Island,84053029,53029.0,48.14713305,-122.5216407,2020-01-31,0
Washington,Jefferson,84053031,53031.0,47.75003077,-123.56097040000002,2020-01-31,0
Washington,King,84053033,53033.0,47.49137892,-121.8346131,2020-01-31,0
Washington,Kitsap,84053035,53035.0,47.63479026,-122.6436061,2020-01-31,0
Washington,Kittitas,84053037,53037.0,47.12521214,-120.67943899999999,2020-01-31,0
Washington,Klickitat,84053039,53039.0,45.87325839,-120.7913598,2020-01-31,0
Washington,Lewis,84053041,53041.0,46.57756476,-122.39257690000001,2020-01-31,0
Washington,Lincoln,84053043,53043.0,47.57705241,-118.41943880000001,2020-01-31,0
Washington,Mason,84053045,53045.0,47.35007586,-123.1863685,2020-01-31,0
Washington,Okanogan,84053047,53047.0,48.54855019,-119.73872240000001,2020-01-31,0
Washington,Out of WA,84080053,80053.0,0.0,0.0,2020-01-31,0
Washington,Pacific,84053049,53049.0,46.55418369,-123.7285716,2020-01-31,0
Washington,Pend Oreille,84053051,53051.0,48.53234021,-117.2741804,2020-01-31,0
Washington,Pierce,84053053,53053.0,47.03892768,-122.14059579999999,2020-01-31,0
Washington,San Juan,84053055,53055.0,48.60182783,-122.96745,2020-01-31,0
Washington,Skagit,84053057,53057.0,48.48171488,-121.766131,2020-01-31,0
Washington,Skamania,84053059,53059.0,46.02408726,-121.91644029999999,2020-01-31,0
Washington,Snohomish,84053061,53061.0,48.04615983,-121.7170703,2020-01-31,0
Washington,Spokane,84053063,53063.0,47.62113146,-117.4046494,2020-01-31,0
Washington,Stevens,84053065,53065.0,48.40035475,-117.8542701,2020-01-31,0
Washington,Thurston,84053067,53067.0,46.9291895,-122.82906559999999,2020-01-31,0
Washington,Unassigned,84090053,90053.0,0.0,0.0,2020-01-31,0
Washington,Wahkiakum,84053069,53069.0,46.29180039999999,-123.4250831,2020-01-31,0
Washington,Walla Walla,84053071,53071.0,46.23040051,-118.4775539,2020-01-31,0
Washington,Whatcom,84053073,53073.0,48.82227976,-121.74900179999999,2020-01-31,0
Washington,Whitman,84053075,53075.0,46.90022523,-117.52417630000001,2020-01-31,0
Washington,Yakima,84053077,53077.0,46.45738486,-120.73801259999999,2020-01-31,0
California,Alameda,84006001,6001.0,37.64629437,-121.8929271,2020-02-29,0
California,Alpine,84006003,6003.0,38.59678594,-119.82235940000001,2020-02-29,0
California,Amador,84006005,6005.0,38.44583082,-120.65696000000001,2020-02-29,0
California,Butte,84006007,6007.0,39.66727762,-121.6005252,2020-02-29,0
California,Calaveras,84006009,6009.0,38.20537103,-120.55291299999999,2020-02-29,0
California,Colusa,84006011,6011.0,39.17881957,-122.2331726,2020-02-29,0
California,Contra Costa,84006013,6013.0,37.91923498,-121.9289527,2020-02-29,0
California,Del Norte,84006015,6015.0,41.74228275,-123.89740630000001,2020-02-29,0
California,El Dorado,84006017,6017.0,38.77965956,-120.5233166,2020-02-29,0
California,Fresno,84006019,6019.0,36.75733899,-119.6466953,2020-02-29,0
California,Glenn,84006021,6021.0,39.59875897,-122.3938452,2020-02-29,0
California,Humboldt,84006023,6023.0,40.69923009,-123.876044,2020-02-29,0
California,Imperial,84006025,6025.0,33.0393082,-115.36690420000001,2020-02-29,0
California,Inyo,84006027,6027.0,36.51112084,-117.41119779999998,2020-02-29,0
California,Kern,84006029,6029.0,35.34329425,-118.72777959999999,2020-02-29,0
California,Kings,84006031,6031.0,36.07409056,-119.8159973,2020-02-29,1
California,Lake,84006033,6033.0,39.10124298,-122.75362439999999,2020-02-29,0
California,Lassen,84006035,6035.0,40.67311306,-120.59350990000002,2020-02-29,0
California,Los Angeles,84006037,6037.0,34.30828379,-118.22824109999999,2020-02-29,0
California,Madera,84006039,6039.0,37.21513971,-119.76655890000002,2020-02-29,0
California,Marin,84006041,6041.0,38.07122463,-122.72106310000001,2020-02-29,0
California,Mariposa,84006043,6043.0,37.57978556,-119.9073334,2020-02-29,0
California,Mendocino,84006045,6045.0,39.4381191,-123.39113130000001,2020-02-29,0
California,Merced,84006047,6047.0,37.18922369,-120.72090349999999,2020-02-29,0
California,Modoc,84006049,6049.0,41.58965602,-120.7244817,2020-02-29,0
California,Mono,84006051,6051.0,37.93899289,-118.8872409,2020-02-29,0
California,Monterey,84006053,6053.0,36.21862405,-121.24133970000001,2020-02-29,0
California,Napa,84006055,6055.0,38.50735751,-122.33283899999999,2020-02-29,0
California,Nevada,84006057,6057.0,39.30394768,-120.76272809999999,2020-02-29,1
California,Orange,84006059,6059.0,33.70147516,-117.76459979999998,2020-02-29,0
California,Out of CA,84080006,80006.0,0.0,0.0,2020-02-29,0
California,Placer,84006061,6061.0,39.06167234,-120.72405690000001,2020-02-29,0
California,Plumas,84006063,6063.0,40.00355989,-120.8395236,2020-02-29,0
California,Riverside,84006065,6065.0,33.74314981,-115.9933578,2020-02-29,1
California,Sacramento,84006067,6067.0,38.45106826,-121.34253740000001,2020-02-29,0
California,San Benito,84006069,6069.0,36.60308176,-121.069975,2020-02-29,0
California,San Bernardino,84006071,6071.0,34.84060306,-116.1774685,2020-02-29,0
California,San Diego,84006073,6073.0,33.03484597,-116.73653259999999,2020-02-29,2
California,San Francisco,84006075,6075.0,37.75215114,-122.43856720000001,2020-02-29,0
California,San Joaquin,84006077,6077.0,37.93433732,-121.2730061,2020-02-29,3
California,San Luis Obispo,84006079,6079.0,35.38822029,-120.4039028,2020-02-29,0
California,San Mateo,84006081,6081.0,37.422880799999994,-122.32755459999998,2020-02-29,0
California,Santa Barbara,84006083,6083.0,34.65329488,-120.0188492,2020-02-29,0
California,Santa Clara,84006085,6085.0,37.23104908,-121.6970462,2020-02-29,0
California,Santa Cruz,84006087,6087.0,37.05580291,-122.0066524,2020-02-29,0
California,Shasta,84006089,6089.0,40.76391419,-122.0396884,2020-02-29,0
California,Sierra,84006091,6091.0,39.57713498,-120.52007009999998,2020-02-29,0
California,Siskiyou,84006093,6093.0,41.59198861,-122.54074340000001,2020-02-29,0
California,Solano,84006095,6095.0,38.26827353,-121.9357113,2020-02-29,0
California,Sonoma,84006097,6097.0,38.52746429,-122.88625060000001,2020-02-29,0
California,Stanislaus,84006099,6099.0,37.55862499,-120.9970722,2020-02-29,2
California,Sutter,84006101,6101.0,39.03417539,-121.6945899,2020-02-29,0
California,Tehama,84006103,6103.0,40.12570935,-122.23701709999999,2020-02-29,0
California,Trinity,84006105,6105.0,40.64917670000001,-123.114713,2020-02-29,0
California,Tulare,84006107,6107.0,36.22026558,-118.8020203,2020-02-29,0
California,Tuolumne,84006109,6109.0,38.02644018,-119.95250929999999,2020-02-29,0
California,Unassigned,84090006,90006.0,0.0,0.0,2020-02-29,0
California,Ventura,84006111,6111.0,34.44465746,-119.09106129999999,2020-02-29,0
California,Yolo,84006113,6113.0,38.68278902,-121.90182879999999,2020-02-29,0
California,Yuba,84006115,6115.0,39.26255932,-121.35356440000001,2020-02-29,0
